Approach,Params,Selected_Features,Avg_n_features,Std_n_features,Avg_AUC,Std_AUC,Repeat_1,Repeat_2,Repeat_3,Repeat_4,Repeat_5
SelectFromModel,"{'estimator__C': 0.01, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l1', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(C=0.01, dual=False, penalty='l1'), 'importance_getter': 'auto', 'max_features': 1356, 'norm_order': 1, 'prefit': False, 'threshold': None}",No feature selection,4519.0,0.0,0.7148043189726299,0.0135622797877172,0.7040840119094595,0.732413817842666,0.7273917566452631,0.7136259281845249,0.6965060802812355
SelectFromModel,"{'estimator__C': 0.01, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l1', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(C=0.01, dual=False, penalty='l1'), 'importance_getter': 'auto', 'max_features': 1356, 'norm_order': 1, 'prefit': False, 'threshold': None}",All Features,30.184615384615384,1.6161902752823258,0.6862646626251031,0.0127306251889088,0.670857696308785,0.6990440147792086,0.6970710621659433,0.6935645872941851,0.6707859525773936
SelectFromModel,"{'estimator__C': 0.01, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l1', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(C=0.01, dual=False, penalty='l1'), 'importance_getter': 'auto', 'max_features': 1356, 'norm_order': 1, 'prefit': False, 'threshold': None}",Fingerprints,36.98461538461538,1.5441433541691822,0.6935520321411918,0.0124466852812218,0.7119309825304014,0.6734763425045737,0.6955823797395703,0.697232485561574,0.689537970369839
SelectFromModel,"{'estimator__C': 0.01, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l1', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(C=0.01, dual=False, penalty='l1'), 'importance_getter': 'auto', 'max_features': 2260, 'norm_order': 1, 'prefit': False, 'threshold': None}",No feature selection,4519.0,0.0,0.7115615023137354,0.0138240792568193,0.7099490619507121,0.6891433798471859,0.7077519101768482,0.7303960253972809,0.7205671341966495
SelectFromModel,"{'estimator__C': 0.01, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l1', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(C=0.01, dual=False, penalty='l1'), 'importance_getter': 'auto', 'max_features': 2260, 'norm_order': 1, 'prefit': False, 'threshold': None}",All Features,30.16923076923077,1.650820129690608,0.6912903110090756,0.0118213291029482,0.6884976862646626,0.7028733364422284,0.6917889299422463,0.702667073214478,0.6706245291817627
SelectFromModel,"{'estimator__C': 0.01, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l1', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(C=0.01, dual=False, penalty='l1'), 'importance_getter': 'auto', 'max_features': 2260, 'norm_order': 1, 'prefit': False, 'threshold': None}",Fingerprints,37.06153846153846,1.9680284791319855,0.6930049861893318,0.0122631169407026,0.6887577572909568,0.69184273774079,0.7166750367686624,0.6855382573447646,0.6822111418014851
SelectFromModel,"{'estimator__C': 0.01, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l1', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(C=0.01, dual=False, penalty='l1'), 'importance_getter': 'auto', 'max_features': 3163, 'norm_order': 1, 'prefit': False, 'threshold': None}",No feature selection,4519.0,0.0,0.7150572156257848,0.0077031283985362,0.7231319725938945,0.7230243569968073,0.7044786024321126,0.7168633640635649,0.707787782042544
SelectFromModel,"{'estimator__C': 0.01, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l1', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(C=0.01, dual=False, penalty='l1'), 'importance_getter': 'auto', 'max_features': 3163, 'norm_order': 1, 'prefit': False, 'threshold': None}",All Features,30.23076923076923,1.7520908895394385,0.6804839114682354,0.0039930865224462,0.6848656598629694,0.677224952469778,0.6744986906769022,0.683977831187,0.6818524231445278
SelectFromModel,"{'estimator__C': 0.01, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l1', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(C=0.01, dual=False, penalty='l1'), 'importance_getter': 'auto', 'max_features': 3163, 'norm_order': 1, 'prefit': False, 'threshold': None}",Fingerprints,37.09230769230769,1.4958720319915986,0.6864960361588406,0.0048303681626803,0.689268931377121,0.684919467661513,0.6913674355203214,0.689134411880762,0.6777899343544858
SelectFromModel,"{'estimator__C': 0.01, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l1', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(C=0.01, dual=False, penalty='l1'), 'importance_getter': 'auto', 'max_features': 4067, 'norm_order': 1, 'prefit': False, 'threshold': None}",No feature selection,4519.0,0.0,0.7203626645621839,0.0105782178537535,0.7172400186533702,0.7255353875955088,0.7191412275352441,0.7038060049503174,0.7360906840764787
SelectFromModel,"{'estimator__C': 0.01, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l1', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(C=0.01, dual=False, penalty='l1'), 'importance_getter': 'auto', 'max_features': 4067, 'norm_order': 1, 'prefit': False, 'threshold': None}",All Features,30.04615384615385,1.7135726891342384,0.6866233812820605,0.0059857988304201,0.6853588980162859,0.6797987588334469,0.6812874412598199,0.6908472934677332,0.6958245148330164
SelectFromModel,"{'estimator__C': 0.01, 'estimator__class_weight': None, 'estimator__dual': False, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l1', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(C=0.01, dual=False, penalty='l1'), 'importance_getter': 'auto', 'max_features': 4067, 'norm_order': 1, 'prefit': False, 'threshold': None}",Fingerprints,37.03076923076923,1.6730371348054025,0.6866753954873193,0.0109982321227705,0.689259963410697,0.6790185457545648,0.7051960397460272,0.6872332029988879,0.6726692255264197
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 23, 'norm_order': 1, 'prefit': False, 'threshold': None}",No feature selection,4519.0,0.0,0.7195519603974604,0.0044388350160288,0.7160114072532913,0.7274365964773828,0.7151773863758655,0.7180381676651002,0.7210962442156617
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 23, 'norm_order': 1, 'prefit': False, 'threshold': None}",All Features,23.0,0.0,0.667082182444309,0.0213653604507984,0.6951519173512214,0.6443125156939412,0.6735929260680847,0.6403935143666821,0.6819600387416149
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 23, 'norm_order': 1, 'prefit': False, 'threshold': None}",Fingerprints,30.0,0.0,0.7121211034185888,0.0204159322902456,0.6942909925745238,0.7246654948523873,0.7369605768196004,0.6823366933314202,0.7223517595150124
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 45, 'norm_order': 1, 'prefit': False, 'threshold': None}",No feature selection,4519.0,0.0,0.7072694335832408,0.013333702522428,0.7106664992646268,0.686139111095168,0.7100566775477992,0.7022635147254008,0.7272213652832085
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 45, 'norm_order': 1, 'prefit': False, 'threshold': None}",All Features,45.0,0.0,0.6709402015998853,0.023197353582941,0.6962549772213653,0.690883165333429,0.6810094343006778,0.6401065394411164,0.6464468917028374
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 45, 'norm_order': 1, 'prefit': False, 'threshold': None}",Fingerprints,52.0,0.0,0.6945851418732287,0.0124972341796299,0.6812515693941241,0.7131237220647846,0.6871345553682247,0.7057430856978871,0.6856727768411235
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 226, 'norm_order': 1, 'prefit': False, 'threshold': None}",No feature selection,4519.0,0.0,0.711968647989382,0.006148477021517,0.7123524769523262,0.7135541844531335,0.7179574559672849,0.7156975284284536,0.7002815941457116
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 226, 'norm_order': 1, 'prefit': False, 'threshold': None}",All Features,226.0,0.0,0.6848190264375651,0.0210878776901397,0.7075546149155219,0.6983086415324461,0.667073214477885,0.6983714172974136,0.6527872439645587
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 226, 'norm_order': 1, 'prefit': False, 'threshold': None}",Fingerprints,233.0,0.0,0.6990422211859239,0.0061511422255091,0.7033127667970012,0.7082810201958605,0.6969813825017039,0.6961294256914302,0.6905065107436237
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 452, 'norm_order': 1, 'prefit': False, 'threshold': None}",No feature selection,4519.0,0.0,0.7050758689959465,0.0089791847901279,0.7033396706962729,0.6986942640886753,0.7146213724575816,0.6928023101481509,0.7159217275890519
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 452, 'norm_order': 1, 'prefit': False, 'threshold': None}",All Features,452.0,0.0,0.7077913692291137,0.0141326007316718,0.7021379631954658,0.694389640205187,0.6930713491408688,0.7247910463823224,0.7245668472217239
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 452, 'norm_order': 1, 'prefit': False, 'threshold': None}",Fingerprints,459.0,0.0,0.6953061663737131,0.0088673343746986,0.6797718549341751,0.7017792445385085,0.7043889227678732,0.698999174947089,0.6915916346809197
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 1356, 'norm_order': 1, 'prefit': False, 'threshold': None}",No feature selection,4519.0,0.0,0.7139505685690712,0.008560297460002,0.7119668543960971,0.7183789503892097,0.7228270617354808,0.7182892707249704,0.6982907055995982
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 1356, 'norm_order': 1, 'prefit': False, 'threshold': None}",All Features,1228.7076923076922,37.68032462579543,0.7110144563618754,0.0098923074674322,0.7058327653621265,0.7144509810955268,0.7221006564551422,0.7182623668256987,0.6944255120708828
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 1356, 'norm_order': 1, 'prefit': False, 'threshold': None}",Fingerprints,1229.9076923076923,38.569706357719525,0.7121713240305628,0.0025524124351572,0.7142985256663199,0.708343795960828,0.7146662122897012,0.7099221580514403,0.7136259281845249
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 2260, 'norm_order': 1, 'prefit': False, 'threshold': None}",No feature selection,4519.0,0.0,0.7113767622054022,0.0083694305669883,0.6995462208989489,0.7220647845894466,0.7102450048427018,0.7057251497650392,0.7193026509308749
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 2260, 'norm_order': 1, 'prefit': False, 'threshold': None}",All Features,1227.784615384615,38.21014456828179,0.7157961760591168,0.0100549405840394,0.7164149657423682,0.7281899056569932,0.7013756860494316,0.7249435018115292,0.708056821035262
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 2260, 'norm_order': 1, 'prefit': False, 'threshold': None}",Fingerprints,1228.8615384615384,39.65151153315476,0.7163396348244072,0.0060204132758761,0.7127291315421316,0.7221096244215661,0.7080209491695664,0.7145855005918857,0.7242529683968864
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 3163, 'norm_order': 1, 'prefit': False, 'threshold': None}",No feature selection,4519.0,0.0,0.7161584819026438,0.005808851954142,0.7047835132905262,0.7169082038956847,0.7196254977221366,0.7204864224988341,0.7189887721060373
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 3163, 'norm_order': 1, 'prefit': False, 'threshold': None}",All Features,1225.4769230769232,36.52948553715844,0.708950030491086,0.0166404686242659,0.7221724001865337,0.7175269935789361,0.692900957778814,0.6853140581841661,0.7268357427269793
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 3163, 'norm_order': 1, 'prefit': False, 'threshold': None}",Fingerprints,1226.6153846153843,38.63824024806844,0.7114431251569394,0.0065129138558197,0.7070703447286293,0.7144509810955268,0.7172041467876745,0.7008465760304193,0.7176435771424472
SelectFromModel,"{'estimator__bootstrap': False, 'estimator__ccp_alpha': 0.0, 'estimator__class_weight': None, 'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': ExtraTreesClassifier(n_estimators=50), 'importance_getter': 'auto', 'max_features': 4067, 'norm_order': 1, 'prefit': False, 'threshold': None}",No feature selection,4519.0,0.0,0.7127542418481185,0.005119668689614,0.7063439394482907,0.7186748932811996,0.7104153962047566,0.7189349643074937,0.7094020159988521
